GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2022/05/05 15:59:58.000,35.153912377,-2.909080758,54.6994,2,6,0.7175,0.9137,1.9651,-0.1153,0.9396,-0.9510,-0.00,0.0
2022/05/05 15:59:59.000,35.153907522,-2.909077999,55.7721,2,6,0.6070,0.7493,1.3192,0.0656,0.3217,-0.7509,-0.00,0.0
2022/05/05 16:00:00.000,35.153901035,-2.909075146,55.7632,2,5,0.5753,1.1733,1.1305,-0.5037,-0.5826,-0.3991,-0.00,0.0
2022/05/05 16:00:01.000,35.153893516,-2.909071201,55.9856,2,6,0.4921,0.5335,1.1564,0.2760,0.2358,-0.6080,-0.00,0.0
2022/05/05 16:00:02.000,35.153888370,-2.909065830,55.3182,2,7,0.4490,0.5318,0.9775,0.2800,0.2307,-0.4961,-0.00,0.0
2022/05/05 16:00:03.000,35.153884658,-2.909065927,55.1525,2,6,0.4450,0.5398,1.0069,0.2630,0.2906,-0.5022,-0.00,0.0
2022/05/05 16:00:04.000,35.153878028,-2.909059849,56.7696,2,7,0.4978,0.5453,1.2391,0.2397,0.3482,-0.6439,-0.00,0.0
2022/05/05 16:00:05.000,35.153874682,-2.909056447,56.0821,2,7,0.5584,0.8915,1.0155,0.5499,0.3807,-0.4859,-0.00,0.0
2022/05/05 16:00:06.000,35.153878386,-2.909060607,52.6874,2,6,0.3884,0.3480,0.9551,-0.1275,0.4180,-0.4325,-0.00,0.0
2022/05/05 16:00:07.000,35.153872601,-2.909058073,51.8328,2,6,0.3718,0.3408,0.8839,-0.0968,0.3863,-0.3836,-0.00,0.0
2022/05/05 16:00:08.000,35.153863241,-2.909045474,55.0370,2,6,0.3646,0.3220,0.8217,-0.0625,0.3398,-0.3560,-0.00,0.0
2022/05/05 16:00:09.000,35.153862151,-2.909043072,55.0021,2,7,0.3649,0.3196,0.8189,-0.0671,0.3358,-0.3578,-0.00,0.0
2022/05/05 16:00:10.000,35.153860098,-2.909040798,55.3015,2,7,0.3628,0.3180,0.8150,-0.0599,0.3319,-0.3543,-0.00,0.0
2022/05/05 16:00:11.000,35.153853872,-2.909043165,55.4960,2,7,0.3621,0.3223,0.8220,-0.0631,0.3403,-0.3550,-0.00,0.0
2022/05/05 16:00:12.000,35.153845659,-2.909046681,55.6243,2,6,0.3722,0.3404,0.9061,-0.1183,0.3973,-0.4000,-0.00,0.0
2022/05/05 16:00:13.000,35.153846316,-2.909050079,54.6214,2,7,0.3617,0.3175,0.8147,-0.0651,0.3311,-0.3563,-0.00,0.0
2022/05/05 16:00:14.000,35.153848051,-2.909048817,54.5848,2,7,0.3610,0.3220,0.8222,-0.0679,0.3399,-0.3573,-0.00,0.0
2022/05/05 16:00:15.000,35.153842646,-2.909050896,54.9266,2,6,0.3613,0.3226,0.8266,-0.0749,0.3426,-0.3611,-0.00,0.0
2022/05/05 16:00:16.000,35.153831742,-2.909052953,55.2368,2,6,0.3635,0.3308,0.8465,-0.0893,0.3612,-0.3701,-0.00,0.0
2022/05/05 16:00:17.000,35.153822010,-2.909051761,55.3635,2,5,0.7075,0.6682,1.0357,-0.6014,0.6325,-0.6523,-0.00,0.0
2022/05/05 16:00:18.000,35.153823094,-2.909062939,52.1000,2,6,0.4119,0.4078,1.2363,-0.2364,0.5885,-0.5610,-0.00,0.0
2022/05/05 16:00:19.000,35.153821845,-2.909064175,52.2502,2,6,0.4107,0.4095,1.2261,-0.2372,0.5880,-0.5576,-0.00,0.0
2022/05/05 16:00:20.000,35.153807226,-2.909045622,57.4800,2,7,0.4227,0.4267,1.2990,-0.2610,0.6301,-0.5950,-0.00,0.0
2022/05/05 16:00:21.000,35.153800171,-2.909042741,57.5271,2,6,0.3851,0.3780,1.0656,-0.1822,0.4988,-0.4742,-0.00,0.0
2022/05/05 16:00:22.000,35.153792648,-2.909039820,56.5387,2,6,0.3703,0.3468,0.9471,-0.1358,0.4197,-0.4183,-0.00,0.0
2022/05/05 16:00:23.000,35.153785749,-2.909036685,57.4345,2,7,0.3619,0.3347,0.8903,-0.1058,0.3828,-0.3870,-0.00,0.0
2022/05/05 16:00:24.000,35.153779207,-2.909033670,56.7851,2,6,0.3575,0.3260,0.8516,-0.0852,0.3563,-0.3686,-0.00,0.0
2022/05/05 16:00:25.000,35.153769887,-2.909032440,56.5448,2,6,0.3575,0.3254,0.8510,-0.0859,0.3550,-0.3692,-0.00,0.0
2022/05/05 16:00:26.000,35.153763619,-2.909030783,56.7014,2,6,0.3584,0.3255,0.8549,-0.0853,0.3547,-0.3720,-0.00,0.0
2022/05/05 16:00:27.000,35.153761750,-2.909030297,56.5895,2,6,0.3694,0.3308,0.9054,-0.0808,0.3581,-0.4053,-0.00,0.0
2022/05/05 16:00:28.000,35.153759778,-2.909025955,55.5855,2,6,0.4169,0.3728,0.9100,0.1729,0.2701,-0.4532,-0.00,0.0
2022/05/05 16:00:29.000,35.153754438,-2.909018730,55.4916,2,6,0.3834,0.3507,0.8731,0.0935,0.3272,-0.4040,-0.00,0.0
2022/05/05 16:00:30.000,35.153748845,-2.909014841,55.4664,2,6,0.3899,0.3585,0.9298,0.0393,0.3662,-0.4324,-0.00,0.0
2022/05/05 16:00:31.000,35.153747246,-2.909008533,55.7302,2,6,0.3822,0.4022,0.9517,-0.0618,0.4347,-0.4214,-0.00,0.0
2022/05/05 16:00:32.000,35.153745691,-2.909007315,55.9263,2,6,0.3783,0.3614,0.8753,0.0740,0.3507,-0.3969,-0.00,0.0
2022/05/05 16:00:33.000,35.153741026,-2.908999873,55.8283,2,6,0.3783,0.3592,0.8734,0.0761,0.3460,-0.3970,-0.00,0.0
2022/05/05 16:00:34.000,35.153734178,-2.908990875,55.7307,2,6,0.3835,0.3595,0.9034,0.0704,0.3499,-0.4155,-0.00,0.0
2022/05/05 16:00:35.000,35.153729793,-2.908984235,56.0101,2,5,0.4817,0.3957,1.0433,0.2333,0.1595,-0.5735,-0.00,0.0
2022/05/05 16:00:36.000,35.153729333,-2.908979439,55.7244,2,7,0.4193,0.3808,0.9488,0.1552,0.2998,-0.4721,-0.00,0.0
2022/05/05 16:00:37.000,35.153724064,-2.908983147,54.7810,2,7,0.5195,0.5587,1.0656,0.3534,0.1334,-0.5918,-0.00,0.0
2022/05/05 16:00:38.000,35.153721122,-2.908971371,54.5552,2,7,0.4789,0.5289,0.9624,0.3293,0.1421,-0.5155,-0.00,0.0
2022/05/05 16:00:39.000,35.153719951,-2.908960599,54.4328,2,6,0.4805,0.5479,0.9904,0.3323,0.1962,-0.5211,-0.00,0.0
2022/05/05 16:00:40.000,35.153734781,-2.908955461,54.4642,2,5,2.1049,0.6863,1.2745,0.7715,-0.5253,-0.9692,-0.00,0.0
2022/05/05 16:00:41.000,35.153746761,-2.908961674,54.7467,2,4,2.1431,0.6443,1.8254,0.7134,-0.6507,-1.0620,-0.00,0.0
2022/05/05 16:00:43.000,35.153737371,-2.908966493,53.5562,2,5,0.9803,0.6421,1.4650,-0.2831,-0.4615,-0.6223,-0.00,0.0
2022/05/05 16:00:44.000,35.153725526,-2.908941348,53.8994,2,4,0.7003,0.5801,1.6476,0.3812,0.1139,-0.9339,-0.00,0.0
2022/05/05 16:00:45.000,35.153721556,-2.908934831,55.4761,2,5,0.9736,0.5947,2.2923,0.5457,-0.6251,-1.4009,-0.00,0.0
2022/05/05 16:00:46.000,35.153739321,-2.908919440,51.8315,2,6,0.7617,0.5483,1.7905,0.4125,-0.3206,-1.0483,-0.00,0.0
2022/05/05 16:00:47.000,35.153743601,-2.908916737,50.8559,2,6,0.6130,0.5387,1.4158,0.3350,0.2050,-0.7763,-0.00,0.0
2022/05/05 16:00:48.000,35.153740587,-2.908918870,51.4302,2,6,0.5676,0.5394,1.2930,0.3041,0.3192,-0.6823,-0.00,0.0
2022/05/05 16:00:49.000,35.153739786,-2.908917522,51.7102,2,6,0.5437,0.5221,1.2695,0.2648,0.3695,-0.6522,-0.00,0.0
2022/05/05 16:00:50.000,35.153743688,-2.908906284,51.7204,2,6,0.5268,0.5234,1.2338,0.2583,0.3821,-0.6205,-0.00,0.0
2022/05/05 16:00:51.000,35.153744555,-2.908899594,51.9602,2,5,0.5488,0.5260,1.2726,0.2747,0.3601,-0.6578,-0.00,0.0
2022/05/05 16:00:52.000,35.153744576,-2.908899997,51.9437,2,5,0.5486,0.5276,1.2728,0.2743,0.3627,-0.6575,-0.00,0.0
2022/05/05 16:00:53.000,35.153745243,-2.908897767,51.8090,2,6,0.5391,0.5171,1.2355,0.2742,0.3335,-0.6380,-0.00,0.0
2022/05/05 16:00:54.000,35.153746089,-2.908892340,51.4722,2,6,0.5327,0.5286,1.2502,0.2622,0.3801,-0.6330,-0.00,0.0
2022/05/05 16:00:55.000,35.153750319,-2.908891284,50.9492,2,6,0.5521,0.5555,1.3168,0.2678,0.4086,-0.6745,-0.00,0.0
2022/05/05 16:00:56.000,35.153743275,-2.908890204,52.1450,2,6,0.6512,0.8051,1.4145,0.4995,0.3850,-0.7417,-0.00,0.0
2022/05/05 16:00:57.000,35.153743973,-2.908886025,52.5945,2,6,0.7730,0.7180,1.8813,0.4402,0.3449,-1.0554,-0.00,0.0
2022/05/05 16:00:58.000,35.153741975,-2.908882517,53.5663,2,6,0.8198,0.7804,1.9963,0.4742,0.3681,-1.1304,-0.00,0.0
2022/05/05 16:00:59.000,35.153736011,-2.908873599,56.2728,2,6,0.7428,0.7098,1.9504,0.3255,0.6123,-1.0438,-0.00,0.0
2022/05/05 16:01:00.000,35.153736369,-2.908872143,55.7584,2,6,0.5620,0.6774,1.5092,0.2367,0.6644,-0.7121,-0.00,0.0
2022/05/05 16:01:01.000,35.153738378,-2.908867006,55.8283,2,6,0.5378,0.6730,1.4526,0.2400,0.6592,-0.6622,-0.00,0.0
2022/05/05 16:01:02.000,35.153742303,-2.908859559,55.7324,2,6,0.5470,0.6553,1.4071,0.2815,0.5819,-0.6622,-0.00,0.0
2022/05/05 16:01:03.000,35.153746864,-2.908851250,55.2662,2,6,0.5311,0.6783,1.3148,0.3215,0.5544,-0.6016,-0.00,0.0
2022/05/05 16:01:04.000,35.153748162,-2.908845888,54.9534,2,6,0.5217,0.6733,1.3461,0.2798,0.6031,-0.6061,-0.00,0.0
2022/05/05 16:01:05.000,35.153749822,-2.908839137,55.7738,2,6,0.5478,0.7063,1.4764,0.2448,0.6800,-0.6811,-0.00,0.0
2022/05/05 16:01:06.000,35.153753111,-2.908831675,55.0458,2,6,0.6864,1.1129,1.4960,0.6431,0.6649,-0.6980,-0.00,0.0
2022/05/05 16:01:07.000,35.153765412,-2.908819015,52.7495,2,6,0.7453,0.6095,1.6235,0.5220,-0.4433,-0.9461,-0.00,0.0
2022/05/05 16:01:08.000,35.153770379,-2.908812695,51.6966,2,6,0.6033,0.4936,1.4169,0.3282,0.3302,-0.7410,-0.00,0.0
2022/05/05 16:01:09.000,35.153764228,-2.908811224,53.9219,2,6,0.4938,0.4630,1.1683,0.2220,0.4878,-0.5231,-0.00,0.0
2022/05/05 16:01:10.000,35.153758533,-2.908805416,55.7748,2,6,0.4746,0.4614,1.1180,0.2152,0.4934,-0.4782,-0.00,0.0
2022/05/05 16:01:11.000,35.153759316,-2.908798532,55.8425,2,6,0.4717,0.4623,1.1104,0.2154,0.4941,-0.4709,-0.00,0.0
2022/05/05 16:01:12.000,35.153761440,-2.908791235,55.7732,2,6,0.4801,0.4837,1.1869,0.1824,0.5508,-0.5100,-0.00,0.0
2022/05/05 16:01:13.000,35.153764113,-2.908783828,55.5673,2,6,0.4758,0.4639,1.1399,0.2080,0.5045,-0.4892,-0.00,0.0
2022/05/05 16:01:14.000,35.153766625,-2.908777053,55.5297,2,6,0.4695,0.4585,1.0964,0.2208,0.4818,-0.4642,-0.00,0.0
2022/05/05 16:01:15.000,35.153769639,-2.908769887,55.5796,2,6,0.4693,0.4590,1.0947,0.2215,0.4809,-0.4635,-0.00,0.0
2022/05/05 16:01:16.000,35.153771238,-2.908759543,55.9450,2,6,0.4730,0.4592,1.1242,0.2198,0.4860,-0.4782,-0.00,0.0
2022/05/05 16:01:17.000,35.153773005,-2.908753199,55.8499,2,6,0.4848,0.4640,1.1869,0.2335,0.4683,-0.5147,-0.00,0.0
2022/05/05 16:01:18.000,35.153771427,-2.908748720,54.6736,2,5,1.5652,0.8096,1.4134,0.9958,0.7603,0.4642,-0.00,0.0
2022/05/05 16:01:19.000,35.153768162,-2.908747933,54.5365,2,6,1.3005,0.6600,1.5113,0.7493,0.6074,-0.6492,-0.00,0.0
2022/05/05 16:01:20.000,35.153783512,-2.908733815,54.2818,2,5,1.2075,0.5450,1.3298,0.6191,0.3244,-0.8176,-0.00,0.0
2022/05/05 16:01:21.000,35.153775982,-2.908733857,54.9061,2,5,0.4688,0.4548,1.2105,0.2221,0.3999,-0.6539,-0.00,0.0
2022/05/05 16:01:22.000,35.153780266,-2.908733726,53.5389,2,5,0.4790,0.4643,1.1902,0.2540,0.3605,-0.6551,-0.00,0.0
2022/05/05 16:01:23.000,35.153782476,-2.908729471,52.9881,2,5,0.4980,0.4721,1.2402,0.2750,0.3190,-0.6912,-0.00,0.0
2022/05/05 16:01:24.000,35.153780791,-2.908725747,53.5463,2,6,0.4668,0.4608,1.1865,0.2402,0.3739,-0.6442,-0.00,0.0
2022/05/05 16:01:25.000,35.153779265,-2.908719405,53.9320,2,6,0.4953,0.4709,1.2289,0.2703,0.3328,-0.6841,-0.00,0.0
2022/05/05 16:01:26.000,35.153781180,-2.908716176,53.3745,2,5,0.7616,0.5343,1.3180,0.4658,-0.0560,-0.8701,-0.00,0.0
2022/05/05 16:01:27.000,35.153783335,-2.908713308,53.1554,2,6,0.6549,0.4880,1.6231,0.3582,-0.1701,-0.9612,-0.00,0.0
2022/05/05 16:01:28.000,35.153778612,-2.908707465,53.4395,2,5,1.4419,0.7464,1.4560,0.9213,0.5950,0.1344,-0.00,0.0
2022/05/05 16:01:29.000,35.153784228,-2.908699162,53.8672,2,6,0.5881,0.5383,1.7702,-0.1534,0.6727,-0.9414,-0.00,0.0
2022/05/05 16:01:30.000,35.153776021,-2.908685537,57.8069,2,6,0.5954,0.4928,1.7029,0.1000,0.5502,-0.9319,-0.00,0.0
2022/05/05 16:01:31.000,35.153776879,-2.908681683,57.5949,2,6,0.5440,0.5456,1.5678,0.1370,0.5849,-0.8333,-0.00,0.0
2022/05/05 16:01:32.000,35.153781866,-2.908678861,55.4214,2,6,0.5476,0.6688,1.7481,-0.1914,0.8210,-0.8771,-0.00,0.0
2022/05/05 16:01:33.000,35.153792112,-2.908656176,54.1023,2,6,0.6079,0.5921,1.5485,0.3472,0.3589,-0.8772,-0.00,0.0
2022/05/05 16:01:34.000,35.153792534,-2.908652919,54.1785,2,6,0.5653,0.9192,1.5679,0.4067,0.7744,-0.7628,-0.00,0.0
2022/05/05 16:01:35.000,35.153789789,-2.908647567,54.8658,2,6,0.5448,0.8047,1.4728,0.3732,0.6577,-0.7421,-0.00,0.0
2022/05/05 16:01:36.000,35.153789035,-2.908638330,55.8726,2,6,0.5696,0.8170,1.5695,0.3626,0.6922,-0.7978,-0.00,0.0
2022/05/05 16:01:37.000,35.153784145,-2.908641443,55.5330,2,6,0.6365,1.1675,1.6165,0.5952,0.8471,-0.7651,-0.00,0.0
2022/05/05 16:01:38.000,35.153787873,-2.908648952,53.4583,2,6,0.5378,0.9491,1.8904,-0.1514,1.0883,-0.8535,-0.00,0.0
2022/05/05 16:01:39.000,35.153791826,-2.908648457,51.5781,2,6,0.5221,0.8073,1.6290,0.1960,0.8421,-0.7792,-0.00,0.0
2022/05/05 16:01:40.000,35.153793574,-2.908641674,51.0646,2,6,0.5642,0.8038,1.8149,-0.0840,0.9090,-0.8878,-0.00,0.0
2022/05/05 16:01:41.000,35.153789567,-2.908631465,52.2064,2,6,0.5806,0.7832,1.7390,0.2166,0.7986,-0.8798,-0.00,0.0
2022/05/05 16:01:42.000,35.153792204,-2.908632491,51.5798,2,6,0.5679,0.9282,1.6529,0.3597,0.8455,-0.7958,-0.00,0.0
2022/05/05 16:01:43.000,35.153795425,-2.908635213,50.6522,2,6,0.6027,0.9855,1.8305,0.3268,0.9546,-0.8786,-0.00,0.0
2022/05/05 16:01:44.000,35.153788583,-2.908620714,52.3522,2,6,0.5643,0.9287,1.5472,0.4167,0.7697,-0.7528,-0.00,0.0
2022/05/05 16:01:45.000,35.153788171,-2.908604085,53.7228,2,6,0.6231,0.8697,1.6236,0.4377,0.6431,-0.8576,-0.00,0.0
2022/05/05 16:01:46.000,35.153787127,-2.908595784,53.5713,2,6,0.5992,0.9291,1.7103,0.3742,0.8278,-0.8481,-0.00,0.0
2022/05/05 16:01:47.000,35.153791614,-2.908584693,53.5217,2,6,0.6391,0.7408,1.3947,0.5201,-0.2379,-0.8331,-0.00,0.0
2022/05/05 16:01:48.000,35.153787707,-2.908584960,53.6762,2,6,0.7539,0.7058,1.7083,0.5421,-0.4287,-1.0511,-0.00,0.0
2022/05/05 16:01:49.000,35.153792664,-2.908576931,52.8493,2,6,0.7983,0.6952,1.8324,0.5498,-0.4748,-1.1331,-0.00,0.0
2022/05/05 16:01:50.000,35.153790330,-2.908572614,53.6303,2,6,0.7489,0.6615,1.7719,0.4884,-0.3271,-1.0732,-0.00,0.0
2022/05/05 16:01:51.000,35.153791907,-2.908569275,53.3040,2,6,0.6032,0.6245,1.5024,0.3720,0.3303,-0.8568,-0.00,0.0
2022/05/05 16:01:52.000,35.153787996,-2.908562956,53.9469,2,6,0.5157,0.6067,1.3410,0.3030,0.4580,-0.7226,-0.00,0.0
2022/05/05 16:01:53.000,35.153787399,-2.908554074,54.3730,2,6,0.4855,0.5998,1.2931,0.2749,0.4937,-0.6785,-0.00,0.0
2022/05/05 16:01:54.000,35.153786528,-2.908553417,54.0740,2,6,0.4919,0.6030,1.3156,0.2708,0.5040,-0.6920,-0.00,0.0
2022/05/05 16:01:55.000,35.153789936,-2.908553784,52.4380,2,6,0.5010,0.6623,1.4591,0.2027,0.6579,-0.7376,-0.00,0.0
2022/05/05 16:01:56.000,35.153787846,-2.908544086,53.2369,2,6,0.5186,0.6479,1.4280,0.2669,0.5718,-0.7466,-0.00,0.0
2022/05/05 16:01:57.000,35.153786559,-2.908525875,54.9249,2,6,0.5814,1.0258,1.5217,0.4975,0.7860,-0.7278,-0.00,0.0
2022/05/05 16:01:58.000,35.153783307,-2.908522014,56.4881,2,6,0.6860,1.0690,2.2773,-0.1414,1.2054,-1.1019,-0.00,0.0
2022/05/05 16:01:59.000,35.153782479,-2.908519514,57.1079,2,6,0.7491,1.1627,1.9763,0.5660,0.8789,-1.0244,-0.00,0.0
2022/05/05 16:02:00.000,35.153785713,-2.908531715,55.3456,2,6,0.7340,0.7273,1.5881,0.5618,-0.4688,-0.9951,-0.00,0.0
2022/05/05 16:02:01.000,35.153800156,-2.908507039,53.9671,2,6,0.4742,0.7422,1.3956,0.2290,0.7289,-0.6693,-0.00,0.0
2022/05/05 16:02:02.000,35.153805262,-2.908520565,51.0222,2,7,0.4465,0.6041,1.0968,0.3075,0.4337,-0.5728,-0.00,0.0
2022/05/05 16:02:03.000,35.153800102,-2.908522118,51.7037,2,7,0.4546,0.6077,1.1089,0.3162,0.4215,-0.5850,-0.00,0.0
2022/05/05 16:02:04.000,35.153785646,-2.908526593,55.0801,2,6,0.4749,0.6758,1.1642,0.3504,0.4715,-0.6057,-0.00,0.0
2022/05/05 16:02:05.000,35.153786969,-2.908501148,56.1807,2,6,0.3965,0.6020,1.1375,0.1887,0.5878,-0.5367,-0.00,0.0
2022/05/05 16:02:06.000,35.153787662,-2.908492823,55.4815,2,6,0.4000,0.5806,1.1686,0.1468,0.5938,-0.5586,-0.00,0.0
2022/05/05 16:02:07.000,35.153791448,-2.908491943,53.7173,2,6,0.3891,0.5710,1.1168,0.1659,0.5682,-0.5308,-0.00,0.0
2022/05/05 16:02:08.000,35.153788491,-2.908483483,54.6338,2,6,0.3810,0.5603,1.0671,0.1835,0.5398,-0.5065,-0.00,0.0
2022/05/05 16:02:09.000,35.153788816,-2.908481125,54.8396,2,6,0.3872,0.5690,1.1044,0.1719,0.5606,-0.5248,-0.00,0.0
2022/05/05 16:02:10.000,35.153787505,-2.908470794,55.5470,2,6,0.4068,0.5917,1.2320,0.0967,0.6346,-0.5861,-0.00,0.0
2022/05/05 16:02:11.000,35.153789430,-2.908465090,54.6589,2,6,0.4266,0.6101,1.3378,-0.0966,0.6921,-0.6408,-0.00,0.0
2022/05/05 16:02:12.000,35.153793529,-2.908464107,52.1129,2,6,0.4129,0.5804,1.2073,0.1132,0.6071,-0.5889,-0.00,0.0
2022/05/05 16:02:13.000,35.153795602,-2.908460898,52.0482,2,6,0.3976,0.5596,1.0716,0.1894,0.5238,-0.5298,-0.00,0.0
2022/05/05 16:02:14.000,35.153801388,-2.908448130,51.2819,2,6,0.5789,0.6988,1.3618,0.4094,0.3668,-0.7754,-0.00,0.0
2022/05/05 16:02:15.000,35.153799381,-2.908446086,52.0059,2,6,0.4560,0.4448,1.0394,0.2746,0.1681,-0.6054,-0.00,0.0
2022/05/05 16:02:16.000,35.153798447,-2.908449214,52.0724,2,7,0.4240,0.4228,0.9815,0.2435,0.2206,-0.5588,-0.00,0.0
2022/05/05 16:02:17.000,35.153797440,-2.908451229,52.0052,2,7,0.4200,0.4206,0.9729,0.2401,0.2249,-0.5524,-0.00,0.0
2022/05/05 16:02:18.000,35.153797582,-2.908451751,51.9790,2,7,0.4201,0.4209,0.9740,0.2397,0.2264,-0.5529,-0.00,0.0
2022/05/05 16:02:19.000,35.153798489,-2.908452259,51.6134,2,7,0.4205,0.4144,0.9698,0.2404,0.2074,-0.5536,-0.00,0.0
2022/05/05 16:02:20.000,35.153800889,-2.908451848,51.0621,2,7,0.4391,0.4211,0.9966,0.2622,0.1392,-0.5802,-0.00,0.0
2022/05/05 16:02:21.000,35.153797910,-2.908452282,52.1220,2,7,0.4756,0.4419,1.0536,0.3022,-0.1400,-0.6311,-0.00,0.0
2022/05/05 16:02:22.000,35.153778695,-2.908460522,56.6006,2,7,0.4735,0.4402,1.1181,0.2657,0.1860,-0.6496,-0.00,0.0
2022/05/05 16:02:23.000,35.153769888,-2.908446380,59.5249,2,7,0.5203,0.5803,1.1079,0.3897,-0.1156,-0.6652,-0.00,0.0
2022/05/05 16:02:24.000,35.153770512,-2.908441409,58.6510,2,7,0.5555,0.5453,1.2215,0.3750,-0.1685,-0.7432,-0.00,0.0
2022/05/05 16:02:25.000,35.153775360,-2.908434813,57.2524,2,7,0.4999,0.5681,1.0703,0.3691,0.1123,-0.6346,-0.00,0.0
2022/05/05 16:02:26.000,35.153782658,-2.908425567,55.6843,2,7,0.5307,0.5658,1.1304,0.3894,-0.1745,-0.6856,-0.00,0.0
2022/05/05 16:02:27.000,35.153780231,-2.908422057,56.2404,2,7,0.5540,0.5473,1.1919,0.3932,-0.2545,-0.7327,-0.00,0.0
2022/05/05 16:02:28.000,35.153778994,-2.908412517,56.0545,2,7,0.5846,0.5755,1.2842,0.4054,-0.2314,-0.7861,-0.00,0.0
2022/05/05 16:02:29.000,35.153781447,-2.908399422,55.4700,2,7,0.5763,0.5775,1.2740,0.3982,-0.1845,-0.7739,-0.00,0.0
2022/05/05 16:02:30.000,35.153780872,-2.908398578,55.4985,2,7,0.5955,0.5232,1.3394,0.3831,-0.2734,-0.8231,-0.00,0.0
2022/05/05 16:02:31.000,35.153775677,-2.908393774,56.1161,2,6,0.6215,0.5364,1.3964,0.3983,-0.2961,-0.8626,-0.00,0.0
2022/05/05 16:02:32.000,35.153776760,-2.908381933,55.6816,2,7,0.5741,0.5555,1.2565,0.3955,-0.2417,-0.7707,-0.00,0.0
2022/05/05 16:02:33.000,35.153778203,-2.908374437,55.0799,2,7,0.5841,0.7849,1.2383,0.5003,0.2159,-0.7239,-0.00,0.0
2022/05/05 16:02:34.000,35.153776405,-2.908377338,55.1594,2,7,0.5070,0.4427,1.1643,0.3014,-0.1456,-0.6978,-0.00,0.0
2022/05/05 16:02:35.000,35.153771793,-2.908373192,55.7741,2,7,0.4684,0.4354,1.0455,0.2934,-0.1277,-0.6240,-0.00,0.0
2022/05/05 16:02:36.000,35.153772552,-2.908366426,55.6763,2,7,0.4678,0.4351,1.0355,0.2972,-0.1511,-0.6204,-0.00,0.0
2022/05/05 16:02:37.000,35.153769710,-2.908358060,55.9734,2,7,0.4918,0.4453,1.0796,0.3203,-0.2269,-0.6567,-0.00,0.0
2022/05/05 16:02:38.000,35.153770116,-2.908349316,55.6861,2,7,0.5478,0.4626,1.1974,0.3595,-0.3218,-0.7449,-0.00,0.0
2022/05/05 16:02:39.000,35.153771884,-2.908343070,55.5024,2,7,0.6813,0.5428,1.4498,0.4779,-0.5246,-0.9375,-0.00,0.0
2022/05/05 16:02:40.000,35.153768695,-2.908344205,56.1219,2,7,0.6867,0.5746,1.3983,0.5171,-0.5808,-0.9231,-0.00,0.0
2022/05/05 16:02:41.000,35.153769904,-2.908333482,55.5365,2,7,0.5411,0.4279,1.1941,0.3377,-0.3128,-0.7423,-0.00,0.0
2022/05/05 16:02:42.000,35.153767235,-2.908331158,55.6204,2,7,0.5067,0.3657,1.1851,0.2566,-0.1635,-0.7152,-0.00,0.0
2022/05/05 16:02:43.000,35.153765876,-2.908325016,55.8662,2,7,0.5556,0.3700,1.3070,0.2818,-0.2456,-0.7983,-0.00,0.0
2022/05/05 16:02:44.000,35.153767664,-2.908318581,55.6870,2,7,0.4764,0.3762,1.1459,0.2181,0.1789,-0.6724,-0.00,0.0
2022/05/05 16:02:45.000,35.153767395,-2.908312433,55.7676,2,7,0.4782,0.4159,1.2370,0.1475,0.3701,-0.6981,-0.00,0.0
2022/05/05 16:02:46.000,35.153760207,-2.908313451,57.9671,2,7,0.4683,0.3866,1.1265,0.2195,0.1959,-0.6574,-0.00,0.0
2022/05/05 16:02:47.000,35.153759952,-2.908302245,57.3921,2,7,0.4888,0.4113,1.2766,0.1345,0.3783,-0.7213,-0.00,0.0
2022/05/05 16:02:48.000,35.153761391,-2.908289686,57.1526,2,7,0.5060,0.3897,1.2858,0.1716,0.3035,-0.7431,-0.00,0.0
2022/05/05 16:02:49.000,35.153761837,-2.908281235,56.6319,2,7,0.4930,0.4660,1.3123,0.1300,0.4478,-0.7290,-0.00,0.0
2022/05/05 16:02:50.000,35.153764631,-2.908276194,55.3953,2,7,0.7968,0.6247,1.6769,0.5761,-0.6642,-1.1026,-0.00,0.0
2022/05/05 16:02:51.000,35.153768640,-2.908269716,54.9251,2,7,0.7270,0.4340,1.6936,0.4002,-0.4664,-1.0656,-0.00,0.0
2022/05/05 16:02:52.000,35.153765465,-2.908259985,55.7958,2,7,0.6040,0.4308,1.5116,0.2513,0.2006,-0.8986,-0.00,0.0
2022/05/05 16:02:53.000,35.153766047,-2.908249356,55.8166,2,7,0.6553,0.4089,1.5842,0.3172,-0.2871,-0.9700,-0.00,0.0
2022/05/05 16:02:54.000,35.153766538,-2.908244814,55.6847,2,7,0.6289,0.4098,1.5714,0.2561,0.1170,-0.9419,-0.00,0.0
2022/05/05 16:02:55.000,35.153767965,-2.908243050,55.5599,2,7,0.5722,0.4149,1.3247,0.3190,-0.2851,-0.8142,-0.00,0.0
2022/05/05 16:02:56.000,35.153767181,-2.908232669,55.5991,2,7,0.5666,0.4131,1.2362,0.3531,-0.3763,-0.7818,-0.00,0.0
2022/05/05 16:02:57.000,35.153764524,-2.908224985,56.3753,2,7,0.5693,0.4649,1.1831,0.3970,-0.4187,-0.7609,-0.00,0.0
