GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2022/05/05 15:47:43.000,35.154065768,-2.905316317,31.7322,6,6,3.4840,2.2043,6.0337,0.7023,-0.4072,-2.8005,0.00,0.0
2022/05/05 15:47:44.000,35.154071503,-2.905314285,31.0444,6,6,3.4817,2.2040,6.0232,0.6967,-0.4002,-2.7893,0.00,0.0
2022/05/05 15:47:45.000,35.154067699,-2.905315926,31.8156,6,6,3.4804,2.2021,6.0120,0.6947,-0.3676,-2.7837,0.00,0.0
2022/05/05 15:47:46.000,35.154069909,-2.905324056,31.4358,6,6,3.4800,2.2014,6.0091,0.6933,-0.3641,-2.7798,0.00,0.0
2022/05/05 15:47:47.000,35.154065746,-2.905339666,30.4178,6,6,3.4805,2.2027,6.0135,0.6910,-0.3965,-2.7758,0.00,0.0
2022/05/05 15:47:48.000,35.154061086,-2.905339656,30.8697,6,6,3.4812,2.2006,6.0058,0.6940,-0.3654,-2.7766,0.00,0.0
2022/05/05 15:47:49.000,35.154057844,-2.905343339,32.6142,6,6,3.4826,2.2004,6.0047,0.6960,-0.3717,-2.7760,0.00,0.0
2022/05/05 15:47:50.000,35.154055598,-2.905345954,32.9796,6,6,3.4846,2.2023,6.0107,0.6970,-0.4138,-2.7743,0.00,0.0
2022/05/05 15:47:51.000,35.154057140,-2.905355418,33.5549,6,6,3.4870,2.2007,6.0065,0.7032,-0.3952,-2.7777,0.00,0.0
2022/05/05 15:47:52.000,35.154056444,-2.905352784,33.1645,6,6,3.4903,2.2010,6.0137,0.7086,-0.4116,-2.7814,0.00,0.0
2022/05/05 15:47:53.000,35.154057559,-2.905344442,31.7170,6,6,3.4950,2.2034,6.0347,0.7131,-0.4574,-2.7865,0.00,0.0
2022/05/05 15:47:54.000,35.154067645,-2.905342170,30.2318,6,6,3.5011,2.2001,6.0391,0.7258,-0.4044,-2.8029,0.00,0.0
2022/05/05 15:47:55.000,35.154066049,-2.905343981,30.9370,6,6,3.5106,2.2036,6.0670,0.7356,-0.4750,-2.8198,0.00,0.0
2022/05/05 15:47:56.000,35.154065811,-2.905350137,30.7138,6,6,3.5238,2.2065,6.0835,0.7578,-0.5490,-2.8432,0.00,0.0
2022/05/05 15:47:57.000,35.154066301,-2.905347244,29.5191,6,6,3.5398,2.2127,6.0929,0.7902,-0.6119,-2.8648,0.00,0.0
2022/05/05 15:47:58.000,35.154074278,-2.905343484,28.3240,6,6,3.5606,2.2198,6.1506,0.8162,-0.6302,-2.9096,0.00,0.0
2022/05/05 15:47:59.000,35.154073319,-2.905330668,27.4262,6,6,3.6422,2.2251,6.3788,0.9092,-0.8196,-3.1297,0.00,0.0
2022/05/05 15:48:00.000,35.154077488,-2.905330781,26.8020,6,5,5.2089,2.8964,8.8477,2.7802,-3.4759,-5.7101,0.00,0.0
2022/05/05 15:48:01.000,35.154066156,-2.905339889,29.6319,6,5,5.8737,3.1722,10.1273,3.3480,-4.3042,-6.7721,0.00,0.0
2022/05/05 15:48:02.000,35.154059189,-2.905356537,32.1450,6,5,5.9382,3.1948,10.2549,3.3954,-4.3755,-6.8647,0.00,0.0
2022/05/05 15:48:03.000,35.154060407,-2.905364372,32.6670,6,5,5.4443,2.9990,9.3094,2.9813,-3.7878,-6.0580,0.00,0.0
2022/05/05 15:48:04.000,35.154047476,-2.905375773,33.0255,6,6,3.9231,2.3304,6.7712,1.3138,-1.5013,-3.5126,0.00,0.0
2022/05/05 15:48:05.000,35.154043386,-2.905372527,32.6177,6,6,3.7500,2.2399,6.2982,0.9473,-0.8969,-2.9861,0.00,0.0
2022/05/05 15:48:06.000,35.154047005,-2.905373452,32.5781,6,5,4.8275,2.2266,6.2643,0.8493,-0.8387,-2.4710,0.00,0.0
2022/05/05 15:48:07.000,35.154040676,-2.905376692,32.4173,6,6,4.1058,2.2171,6.1971,0.8194,-0.7466,-2.7016,0.00,0.0
2022/05/05 15:48:08.000,35.154052071,-2.905382634,32.6952,6,5,4.8478,2.2113,6.1929,0.7566,-0.6668,-2.2993,0.00,0.0
2022/05/05 15:48:09.000,35.154067438,-2.905389553,31.9527,6,6,3.9923,2.2116,6.1252,0.7711,-0.6402,-2.6670,0.00,0.0
2022/05/05 15:48:10.000,35.154074389,-2.905393016,31.8774,6,6,3.7467,2.2108,6.0957,0.7805,-0.6193,-2.7376,0.00,0.0
2022/05/05 15:48:11.000,35.154074892,-2.905395881,31.1620,6,6,3.7150,2.2088,6.0818,0.7862,-0.5917,-2.7446,0.00,0.0
2022/05/05 15:48:12.000,35.154069850,-2.905397599,30.5349,6,6,3.7200,2.2092,6.0855,0.7921,-0.6102,-2.7568,0.00,0.0
2022/05/05 15:48:13.000,35.154062519,-2.905409200,31.2608,6,6,3.7591,2.2111,6.0979,0.8062,-0.6548,-2.7719,0.00,0.0
2022/05/05 15:48:14.000,35.154059544,-2.905413010,30.7508,6,6,3.8358,2.2161,6.1335,0.8308,-0.6929,-2.7785,0.00,0.0
2022/05/05 15:48:15.000,35.154072184,-2.905413566,29.8873,6,5,4.9189,2.2225,6.2927,0.8279,-0.7577,-2.3932,0.00,0.0
2022/05/05 15:48:16.000,35.154068397,-2.905412102,28.5369,6,5,5.0825,2.2366,6.5473,0.9750,-1.0524,-2.6662,0.00,0.0
2022/05/05 15:48:17.000,35.154064455,-2.905417986,30.0115,6,4,5.9198,3.1794,9.6296,3.1889,-4.1619,-6.1526,0.00,0.0
2022/05/05 15:48:18.000,35.154052042,-2.905435634,32.5128,6,5,5.7526,3.2516,9.9206,3.2688,-4.3601,-6.3575,0.00,0.0
2022/05/05 15:48:19.000,35.154058346,-2.905437028,31.5559,6,6,4.0719,2.3390,6.7844,1.3482,-1.5774,-3.4846,0.00,0.0
2022/05/05 15:48:20.000,35.154070728,-2.905431682,31.3671,6,6,3.7953,2.2417,6.3243,0.9569,-0.9356,-2.9886,0.00,0.0
2022/05/05 15:48:21.000,35.154077445,-2.905422602,30.8410,6,6,3.7415,2.2287,6.2393,0.8927,-0.8768,-2.9025,0.00,0.0
2022/05/05 15:48:22.000,35.154081425,-2.905415934,31.0837,6,6,3.7163,2.2577,6.3370,0.7981,-1.1085,-2.8094,0.00,0.0
2022/05/05 15:48:23.000,35.154077000,-2.905421700,32.3941,6,6,3.7148,2.2151,6.1620,0.8174,-0.7382,-2.7936,0.00,0.0
2022/05/05 15:48:24.000,35.154072850,-2.905423080,32.6033,6,5,4.8725,2.2117,6.1783,0.7570,-0.6713,-2.1870,0.00,0.0
2022/05/05 15:48:25.000,35.154073154,-2.905423589,31.5914,6,5,5.0523,2.2109,6.1703,0.7539,-0.6463,-2.0160,0.00,0.0
2022/05/05 15:48:26.000,35.154086075,-2.905419560,31.1836,6,5,4.9416,2.2088,6.1476,0.7656,-0.6141,-2.1128,0.00,0.0
2022/05/05 15:48:27.000,35.154115957,-2.905419778,30.4878,6,6,3.9923,2.2094,6.0942,0.7911,-0.6195,-2.6482,0.00,0.0
2022/05/05 15:48:28.000,35.154130840,-2.905425541,28.0456,6,6,3.6965,2.2114,6.0845,0.8150,-0.6618,-2.7946,0.00,0.0
2022/05/05 15:48:29.000,35.154141512,-2.905428328,26.9409,6,6,3.6558,2.2170,6.1006,0.8448,-0.7061,-2.8294,0.00,0.0
2022/05/05 15:48:30.000,35.154147708,-2.905429155,25.8612,6,6,3.6310,2.2251,6.1861,0.8650,-0.7497,-2.8896,0.00,0.0
2022/05/05 15:48:31.000,35.154139027,-2.905428622,26.2641,6,6,3.6859,2.2360,6.4324,0.9546,-0.9869,-3.1216,0.00,0.0
2022/05/05 15:48:32.000,35.154130613,-2.905426239,28.6260,6,5,5.2474,2.9345,8.8884,2.8347,-3.5692,-5.7287,0.00,0.0
2022/05/05 15:48:33.000,35.154131861,-2.905429272,31.1923,6,5,5.7623,3.1474,9.7875,3.2808,-4.1819,-6.5328,0.00,0.0
2022/05/05 15:48:34.000,35.154125496,-2.905444854,34.1705,6,5,5.4253,3.0074,9.2203,2.9932,-3.7928,-6.0248,0.00,0.0
2022/05/05 15:48:35.000,35.154121252,-2.905459851,35.5983,6,6,3.8859,2.3345,6.7570,1.3327,-1.5451,-3.5342,0.00,0.0
2022/05/05 15:48:36.000,35.154127415,-2.905465299,34.5301,6,6,3.6361,2.2424,6.2948,0.9540,-0.9501,-3.0266,0.00,0.0
2022/05/05 15:48:37.000,35.154126250,-2.905462037,32.3709,6,6,3.5981,2.2271,6.2063,0.8904,-0.8712,-2.9405,0.00,0.0
2022/05/05 15:48:38.000,35.154130376,-2.905461412,29.6871,6,6,3.5735,2.2179,6.1722,0.8388,-0.7948,-2.8866,0.00,0.0
2022/05/05 15:48:39.000,35.154133369,-2.905457792,27.9306,6,6,3.5561,2.2142,6.1553,0.8083,-0.7320,-2.8398,0.00,0.0
2022/05/05 15:48:40.000,35.154140683,-2.905469927,26.0221,6,6,3.5486,2.2136,6.1603,0.7878,-0.7339,-2.7800,0.00,0.0
2022/05/05 15:48:41.000,35.154152875,-2.905479092,26.8575,6,5,3.6606,2.2446,6.4455,0.5128,-1.1308,-2.3953,0.00,0.0
2022/05/05 15:48:42.000,35.154148904,-2.905478589,23.8674,6,6,3.5662,2.2193,6.1812,0.7281,-0.8103,-2.6797,0.00,0.0
2022/05/05 15:48:43.000,35.154145781,-2.905477044,25.2312,6,6,3.5409,2.2127,6.0975,0.7764,-0.6852,-2.7650,0.00,0.0
2022/05/05 15:48:44.000,35.154150393,-2.905488029,26.4122,6,6,3.5385,2.2120,6.0941,0.7886,-0.6732,-2.7859,0.00,0.0
2022/05/05 15:48:45.000,35.154158744,-2.905497890,27.5647,6,6,3.5407,2.2122,6.0995,0.8039,-0.6843,-2.8131,0.00,0.0
2022/05/05 15:48:46.000,35.154163924,-2.905500054,27.0645,6,6,3.5496,2.2144,6.1030,0.8256,-0.7218,-2.8437,0.00,0.0
2022/05/05 15:48:47.000,35.154158477,-2.905498196,27.3334,6,6,3.5622,2.2202,6.1131,0.8550,-0.7587,-2.8703,0.00,0.0
2022/05/05 15:48:48.000,35.154166514,-2.905505428,27.7922,6,6,3.5780,2.2264,6.1835,0.8778,-0.7770,-2.9201,0.00,0.0
2022/05/05 15:48:49.000,35.154168123,-2.905517818,28.0566,6,6,3.6511,2.2369,6.4205,0.9647,-0.9993,-3.1333,0.00,0.0
2022/05/05 15:48:50.000,35.154152141,-2.905524682,30.1143,6,5,5.2221,2.9335,8.8658,2.8334,-3.5654,-5.7212,0.00,0.0
2022/05/05 15:48:51.000,35.154151825,-2.905527712,30.1504,6,5,5.7401,3.1444,9.7517,3.2768,-4.1708,-6.5173,0.00,0.0
2022/05/05 15:48:52.000,35.154154832,-2.905528495,29.2310,6,5,5.4019,2.9941,9.1408,2.9798,-3.7525,-5.9908,0.00,0.0
2022/05/05 15:48:53.000,35.154154936,-2.905531792,28.2998,6,6,3.8764,2.3293,6.6897,1.3441,-1.5072,-3.5278,0.00,0.0
2022/05/05 15:48:54.000,35.154142497,-2.905536151,29.8079,6,6,3.6090,2.2356,6.2061,0.9348,-0.8641,-2.9795,0.00,0.0
2022/05/05 15:48:55.000,35.154134810,-2.905539579,31.8487,6,6,3.5754,2.2207,6.1259,0.8731,-0.7866,-2.9046,0.00,0.0
2022/05/05 15:48:56.000,35.154135146,-2.905545697,32.7624,6,6,3.5534,2.2112,6.0915,0.8251,-0.7034,-2.8600,0.00,0.0
2022/05/05 15:48:57.000,35.154137276,-2.905556693,32.0630,6,6,3.5403,2.2078,6.0611,0.8007,-0.6342,-2.8227,0.00,0.0
2022/05/05 15:48:58.000,35.154142682,-2.905565202,32.0504,6,6,3.5351,2.2075,6.0263,0.7946,-0.5954,-2.7941,0.00,0.0
2022/05/05 15:48:59.000,35.154154512,-2.905574472,33.6087,6,6,3.5330,2.2064,5.9868,0.7954,-0.5448,-2.7738,0.00,0.0
2022/05/05 15:49:00.000,35.154148925,-2.905571561,33.2662,6,6,3.5328,2.2060,5.9674,0.7914,-0.5207,-2.7614,0.00,0.0
2022/05/05 15:49:01.000,35.154144834,-2.905568967,32.9590,6,6,3.6234,2.2439,6.0916,0.9763,-0.8876,-2.9332,0.00,0.0
2022/05/05 15:49:02.000,35.154151849,-2.905573694,33.0007,6,6,3.6380,2.2461,6.1176,0.9916,-0.9202,-2.9594,0.00,0.0
2022/05/05 15:49:03.000,35.154146930,-2.905585082,32.4740,6,6,3.6410,2.2451,6.1234,0.9880,-0.9135,-2.9580,0.00,0.0
2022/05/05 15:49:04.000,35.154147762,-2.905593755,32.3997,6,6,3.6447,2.2451,6.1263,0.9836,-0.9133,-2.9484,0.00,0.0
2022/05/05 15:49:05.000,35.154146913,-2.905602205,32.1695,6,6,3.6544,2.2434,6.1179,0.9817,-0.9009,-2.9365,0.00,0.0
2022/05/05 15:49:06.000,35.154146479,-2.905600925,31.2594,6,6,3.6666,2.2429,6.1017,0.9739,-0.8882,-2.9112,0.00,0.0
2022/05/05 15:49:07.000,35.154145902,-2.905606228,32.1056,6,6,3.6448,2.2258,6.0270,0.8969,-0.7260,-2.8093,0.00,0.0
2022/05/05 15:49:08.000,35.154149863,-2.905613493,32.2895,6,6,3.6568,2.2048,5.9605,0.7964,-0.5050,-2.6798,0.00,0.0
2022/05/05 15:49:09.000,35.154156829,-2.905614099,33.1991,6,5,4.7012,2.2001,6.0049,0.7492,-0.4670,-2.1428,0.00,0.0
2022/05/05 15:49:10.000,35.154165632,-2.905619756,33.3587,6,6,3.9491,2.1970,5.9467,0.7464,-0.4060,-2.5203,0.00,0.0
2022/05/05 15:49:11.000,35.154162214,-2.905621633,31.8835,6,6,3.6641,2.1954,5.9192,0.7405,-0.3610,-2.6243,0.00,0.0
2022/05/05 15:49:12.000,35.154162103,-2.905625157,30.9107,6,6,3.6114,2.1964,5.9120,0.7326,-0.3673,-2.6278,0.00,0.0
2022/05/05 15:49:13.000,35.154161417,-2.905624443,29.8893,6,6,3.5722,2.1958,5.9007,0.7288,-0.3480,-2.6337,0.00,0.0
2022/05/05 15:49:14.000,35.154165330,-2.905628596,30.1981,6,6,3.5507,2.1952,5.8900,0.7251,-0.3256,-2.6386,0.00,0.0
2022/05/05 15:49:15.000,35.154170778,-2.905643839,31.0967,6,6,3.5420,2.1929,5.8752,0.7245,-0.2621,-2.6426,0.00,0.0
2022/05/05 15:49:16.000,35.154169515,-2.905651161,33.2946,6,6,3.5393,2.1925,5.8686,0.7221,-0.2403,-2.6413,0.00,0.0
2022/05/05 15:49:17.000,35.154174454,-2.905643687,33.9025,6,6,3.5386,2.1921,5.8646,0.7202,-0.2252,-2.6375,0.00,0.0
2022/05/05 15:49:18.000,35.154177401,-2.905649505,32.7581,6,6,3.5407,2.1918,5.8622,0.7188,-0.2116,-2.6313,0.00,0.0
2022/05/05 15:49:19.000,35.154176293,-2.905654426,32.6987,6,6,3.5493,2.1916,5.8608,0.7179,-0.1993,-2.6232,0.00,0.0
2022/05/05 15:49:20.000,35.154168550,-2.905657661,33.3367,6,6,3.5644,2.1914,5.8604,0.7167,-0.1873,-2.6138,0.00,0.0
2022/05/05 15:49:21.000,35.154172975,-2.905672638,33.1382,6,6,3.5823,2.1912,5.8614,0.7163,-0.1729,-2.5991,0.00,0.0
2022/05/05 15:49:22.000,35.154173182,-2.905679766,32.3036,6,6,3.6395,2.1910,5.8646,0.7189,-0.1593,-2.5615,0.00,0.0
2022/05/05 15:49:23.000,35.154174831,-2.905680590,32.2576,6,5,4.6620,2.1909,5.9247,0.6846,-0.1937,-2.0084,0.00,0.0
2022/05/05 15:49:24.000,35.154163500,-2.905678632,31.3728,6,6,3.9248,2.1908,5.8757,0.7062,-0.1556,-2.4340,0.00,0.0
2022/05/05 15:49:25.000,35.154161333,-2.905677679,30.8838,6,6,3.6920,2.1906,5.8632,0.7132,-0.1340,-2.5322,0.00,0.0
2022/05/05 15:49:26.000,35.154162709,-2.905675458,32.2308,6,6,3.6578,2.1905,5.8608,0.7142,-0.1220,-2.5421,0.00,0.0
2022/05/05 15:49:27.000,35.154169220,-2.905679743,32.8545,6,6,3.6384,2.1905,5.8597,0.7148,-0.1064,-2.5439,0.00,0.0
2022/05/05 15:49:28.000,35.154174145,-2.905683480,32.6618,6,6,3.6770,2.1904,5.8622,0.7174,-0.0892,-2.5179,0.00,0.0
2022/05/05 15:49:29.000,35.154182241,-2.905693222,32.8164,6,5,4.6684,2.1904,5.9204,0.6865,-0.1365,-1.9836,0.00,0.0
2022/05/05 15:49:30.000,35.154179479,-2.905702116,32.4987,6,6,4.0067,2.1904,5.8828,0.7119,-0.0826,-2.3547,0.00,0.0
2022/05/05 15:49:31.000,35.154193252,-2.905719419,31.6750,6,5,4.8296,2.1922,5.9509,0.6824,-0.2066,-1.7795,0.00,0.0
2022/05/05 15:49:32.000,35.154196779,-2.905724371,31.5958,6,5,4.8233,2.1904,5.9391,0.6935,-0.1296,-1.8077,0.00,0.0
2022/05/05 15:49:33.000,35.154190055,-2.905725635,31.4814,6,6,3.9265,2.1912,5.8689,0.7060,-0.1311,-2.4128,0.00,0.0
2022/05/05 15:49:34.000,35.154181081,-2.905723546,30.9476,6,6,3.6347,2.1902,5.8413,0.7146,-0.0348,-2.5618,0.00,0.0
2022/05/05 15:49:35.000,35.154180021,-2.905725005,30.9348,6,6,3.5835,2.1902,5.8366,0.7166,-0.0337,-2.5792,0.00,0.0
2022/05/05 15:49:36.000,35.154184494,-2.905743380,31.7852,6,6,3.5444,2.1902,5.8329,0.7169,-0.0280,-2.5950,0.00,0.0
2022/05/05 15:49:37.000,35.154184355,-2.905751006,32.5658,6,6,3.5239,2.1902,5.8295,0.7164,-0.0289,-2.6078,0.00,0.0
2022/05/05 15:49:38.000,35.154187915,-2.905748038,33.1061,6,6,3.5153,2.1903,5.8265,0.7167,-0.0336,-2.6156,0.00,0.0
2022/05/05 15:49:39.000,35.154193995,-2.905748750,33.6988,6,6,3.5111,2.1904,5.8247,0.7174,-0.0591,-2.6193,0.00,0.0
2022/05/05 15:49:40.000,35.154192307,-2.905750800,34.1782,6,6,3.5085,2.1922,5.8285,0.7158,-0.1645,-2.6191,0.00,0.0
2022/05/05 15:49:41.000,35.154186469,-2.905750659,34.0200,6,6,3.5061,2.1905,5.8208,0.7190,-0.0564,-2.6226,0.00,0.0
2022/05/05 15:49:42.000,35.154183706,-2.905759835,33.3792,6,6,3.5045,2.1905,5.8186,0.7199,-0.0299,-2.6238,0.00,0.0
2022/05/05 15:49:43.000,35.154187996,-2.905763876,32.0668,6,6,3.5032,2.1905,5.8173,0.7209,-0.0350,-2.6244,0.00,0.0
2022/05/05 15:49:44.000,35.154203542,-2.905768458,32.2687,6,6,3.5026,2.1906,5.8164,0.7219,-0.0439,-2.6247,0.00,0.0
2022/05/05 15:49:45.000,35.154200832,-2.905769021,32.5735,6,6,3.5026,2.1907,5.8158,0.7229,-0.0519,-2.6248,0.00,0.0
2022/05/05 15:49:46.000,35.154200045,-2.905764745,32.3884,6,6,3.5033,2.1908,5.8153,0.7241,-0.0607,-2.6246,0.00,0.0
2022/05/05 15:49:47.000,35.154194876,-2.905769108,33.1739,6,6,3.5045,2.1909,5.8149,0.7254,-0.0705,-2.6243,0.00,0.0
2022/05/05 15:49:48.000,35.154188033,-2.905770948,33.5406,6,6,3.5063,2.1911,5.8148,0.7268,-0.0812,-2.6239,0.00,0.0
2022/05/05 15:49:49.000,35.154188404,-2.905780410,32.9010,6,6,3.5087,2.1912,5.8150,0.7284,-0.0924,-2.6233,0.00,0.0
2022/05/05 15:49:50.000,35.154185955,-2.905782060,31.9769,6,6,3.5119,2.1914,5.8157,0.7300,-0.1027,-2.6223,0.00,0.0
2022/05/05 15:49:51.000,35.154185285,-2.905789985,32.1048,6,6,3.5159,2.1916,5.8171,0.7316,-0.1122,-2.6200,0.00,0.0
2022/05/05 15:49:52.000,35.154188674,-2.905779536,32.8456,6,6,3.5224,2.1918,5.8198,0.7335,-0.1315,-2.6149,0.00,0.0
2022/05/05 15:49:53.000,35.154190676,-2.905777961,33.3689,6,6,3.5363,2.1939,5.8282,0.7331,-0.2153,-2.6052,0.00,0.0
2022/05/05 15:49:54.000,35.154183686,-2.905782320,32.9514,6,6,3.5575,2.1941,5.8299,0.7345,-0.2227,-2.5988,0.00,0.0
2022/05/05 15:49:55.000,35.154175197,-2.905792891,32.8079,6,6,3.5729,2.1926,5.8263,0.7386,-0.1587,-2.5956,0.00,0.0
2022/05/05 15:49:56.000,35.154175915,-2.905804456,32.4915,6,6,3.6113,2.1928,5.8338,0.7471,-0.1509,-2.5625,0.00,0.0
2022/05/05 15:49:57.000,35.154181707,-2.905815796,32.6863,6,5,4.7448,2.1931,5.9136,0.7468,-0.1755,-1.8902,0.00,0.0
2022/05/05 15:49:58.000,35.154186128,-2.905821596,32.5783,6,5,4.8140,2.1935,5.9230,0.7517,-0.1888,-1.8241,0.00,0.0
2022/05/05 15:49:59.000,35.154190330,-2.905822729,32.4226,6,6,3.9356,2.1939,5.8579,0.7519,-0.2031,-2.4192,0.00,0.0
2022/05/05 15:50:00.000,35.154191403,-2.905817527,32.4853,6,6,3.6937,2.1944,5.8435,0.7589,-0.2187,-2.5454,0.00,0.0
2022/05/05 15:50:01.000,35.154192398,-2.905819960,32.4654,6,6,3.6562,2.1950,5.8451,0.7637,-0.2440,-2.5597,0.00,0.0
2022/05/05 15:50:02.000,35.154185311,-2.905820769,31.8614,6,6,3.6352,2.1974,5.8536,0.7641,-0.3079,-2.5684,0.00,0.0
2022/05/05 15:50:03.000,35.154176833,-2.905826967,32.1187,6,6,3.6355,2.1966,5.8531,0.7719,-0.2925,-2.5761,0.00,0.0
2022/05/05 15:50:04.000,35.154173178,-2.905830142,32.0806,6,6,3.6904,2.1982,5.8662,0.7810,-0.3303,-2.5544,0.00,0.0
2022/05/05 15:50:05.000,35.154185003,-2.905840167,33.3413,6,5,4.6796,2.1983,5.9380,0.7876,-0.3368,-2.0362,0.00,0.0
2022/05/05 15:50:06.000,35.154170850,-2.905846072,33.8139,6,6,3.9612,2.1998,5.9172,0.7960,-0.3572,-2.4720,0.00,0.0
2022/05/05 15:50:07.000,35.154171605,-2.905850278,32.7096,6,6,3.8598,2.2014,5.9451,0.8173,-0.3905,-2.5418,0.00,0.0
2022/05/05 15:50:08.000,35.154172877,-2.905856969,32.9853,6,5,4.7623,2.2043,6.0241,0.8411,-0.4642,-2.0980,0.00,0.0
2022/05/05 15:50:09.000,35.154173989,-2.905855368,31.4922,6,6,4.0160,2.2105,5.9823,0.8676,-0.5422,-2.5659,0.00,0.0
2022/05/05 15:50:10.000,35.154170552,-2.905849781,29.4174,6,6,3.8791,2.2184,6.0089,0.8982,-0.5650,-2.6709,0.00,0.0
2022/05/05 15:50:11.000,35.154190321,-2.905853136,29.4125,6,5,4.9847,2.2276,6.2861,1.0613,-0.7521,-2.4532,0.00,0.0
2022/05/05 15:50:12.000,35.154179599,-2.905865639,31.9165,6,4,7.8442,3.0813,9.0677,3.7108,-3.7998,-6.6399,0.00,0.0
2022/05/05 15:50:13.000,35.154148033,-2.905879531,37.0721,6,4,9.2251,3.6569,11.5320,4.8168,-5.3395,-8.8821,0.00,0.0
2022/05/05 15:50:14.000,35.154137708,-2.905889570,38.0786,6,4,8.6963,3.6131,11.8984,4.6965,-5.4016,-9.0265,0.00,0.0
2022/05/05 15:50:15.000,35.154166272,-2.905890742,35.3247,6,4,10.4329,3.7975,12.3469,5.3884,-5.7451,-10.0855,0.00,0.0
2022/05/05 15:50:16.000,35.154170870,-2.905889093,34.4276,6,4,9.4223,3.5812,11.3629,4.8415,-5.1942,-9.0093,0.00,0.0
2022/05/05 15:50:17.000,35.154176161,-2.905891506,33.5563,6,5,6.3318,3.0699,9.4286,3.3421,-3.9381,-6.4963,0.00,0.0
2022/05/05 15:50:18.000,35.154183072,-2.905900033,33.4356,6,6,4.0507,2.3317,6.6305,1.3909,-1.4807,-3.4630,0.00,0.0
2022/05/05 15:50:19.000,35.154177826,-2.905903326,34.4100,6,6,3.7175,2.2341,6.0977,0.9805,-0.7947,-2.8910,0.00,0.0
2022/05/05 15:50:20.000,35.154184455,-2.905908825,32.6015,6,6,3.6421,2.2186,6.0219,0.9152,-0.6929,-2.8287,0.00,0.0
2022/05/05 15:50:21.000,35.154186038,-2.905922498,32.6303,6,6,3.5932,2.2092,5.9807,0.8644,-0.5760,-2.7790,0.00,0.0
2022/05/05 15:50:22.000,35.154187823,-2.905930469,32.5861,6,6,3.5646,2.2051,5.9330,0.8352,-0.4774,-2.7331,0.00,0.0
2022/05/05 15:50:23.000,35.154187662,-2.905925085,32.1186,6,6,3.5475,2.2028,5.8860,0.8189,-0.4206,-2.7000,0.00,0.0
2022/05/05 15:50:24.000,35.154182493,-2.905924441,31.7841,6,6,3.5360,2.2020,5.8508,0.8066,-0.3965,-2.6780,0.00,0.0
2022/05/05 15:50:25.000,35.154184439,-2.905931726,32.3936,6,6,3.5273,2.1997,5.8234,0.7987,-0.3452,-2.6658,0.00,0.0
2022/05/05 15:50:26.000,35.154181195,-2.905938972,32.6609,6,6,3.5205,2.1987,5.8107,0.7917,-0.3124,-2.6574,0.00,0.0
2022/05/05 15:50:27.000,35.154185568,-2.905947526,32.6163,6,6,3.5149,2.1978,5.8043,0.7862,-0.2841,-2.6517,0.00,0.0
2022/05/05 15:50:28.000,35.154181579,-2.905948220,33.1701,6,6,3.5102,2.1972,5.8007,0.7819,-0.2657,-2.6474,0.00,0.0
2022/05/05 15:50:29.000,35.154180720,-2.905949279,34.2692,6,6,3.5065,2.1984,5.8025,0.7765,-0.2914,-2.6418,0.00,0.0
2022/05/05 15:50:30.000,35.154175395,-2.905953876,34.8161,6,6,3.5031,2.1962,5.7927,0.7758,-0.2320,-2.6404,0.00,0.0
2022/05/05 15:50:31.000,35.154174143,-2.905954875,34.1835,6,6,3.5005,2.1957,5.7881,0.7736,-0.2121,-2.6374,0.00,0.0
2022/05/05 15:50:32.000,35.154173357,-2.905955257,33.0757,6,6,3.4982,2.1954,5.7846,0.7718,-0.1980,-2.6347,0.00,0.0
2022/05/05 15:50:33.000,35.154180483,-2.905963179,31.9809,6,6,3.4960,2.1928,5.7725,0.7731,-0.0069,-2.6348,0.00,0.0
2022/05/05 15:50:34.000,35.154181623,-2.905963450,32.5145,6,6,3.4946,2.1948,5.7769,0.7693,-0.1613,-2.6301,0.00,0.0
2022/05/05 15:50:35.000,35.154188166,-2.905964214,31.6510,6,6,3.4933,2.1966,5.7831,0.7666,-0.2280,-2.6261,0.00,0.0
2022/05/05 15:50:36.000,35.154189385,-2.905966098,31.3651,6,6,3.4919,2.1948,5.7760,0.7680,-0.1596,-2.6266,0.00,0.0
2022/05/05 15:50:37.000,35.154180895,-2.905966161,31.3166,6,6,3.4910,2.1946,5.7732,0.7675,-0.1414,-2.6254,0.00,0.0
2022/05/05 15:50:38.000,35.154173662,-2.905975185,31.0488,6,6,3.4900,2.1921,5.7614,0.7700,0.1284,-2.6265,0.00,0.0
2022/05/05 15:50:39.000,35.154178165,-2.905978088,32.6042,6,6,3.4895,2.1943,5.7656,0.7673,-0.0986,-2.6228,0.00,0.0
2022/05/05 15:50:40.000,35.154185687,-2.905977612,34.5181,6,6,3.4890,2.1945,5.7667,0.7676,-0.1209,-2.6216,0.00,0.0
2022/05/05 15:50:41.000,35.154183429,-2.905976115,34.1648,6,6,3.4887,2.1946,5.7662,0.7680,-0.1172,-2.6212,0.00,0.0
2022/05/05 15:50:42.000,35.154186098,-2.905984845,34.4545,6,6,3.4885,2.1946,5.7651,0.7686,-0.1140,-2.6208,0.00,0.0
